aggregate,key,count,mean_cosine_similarity,min_cosine_similarity,max_cosine_similarity
layer_head,20/10,46,0.6194644615702007,0.2719267010688782,0.8958193063735962
layer_head,20/11,46,0.5099492212352545,0.21148581802845,0.8725189566612244
layer_head,20/12,46,0.4857722281113915,0.21821901202201843,0.7424778342247009
layer_head,20/13,46,0.5088098820136941,0.229882150888443,0.814983606338501
layer_head,20/14,46,0.4726498441203781,0.2125234752893448,0.6550958156585693
layer_head,20/15,46,0.5605336511912553,0.3136370778083801,0.8000747561454773
layer_head,20/16,46,0.49736216534738953,0.10881750285625458,0.88862544298172
layer_head,20/17,46,0.705834812120251,0.2134784609079361,0.8475311398506165
layer_head,20/18,46,0.44112767813646275,0.11025667935609818,0.7020888328552246
layer_head,20/19,46,0.4616221215413964,0.1550358086824417,0.7297676801681519
layer_head,20/2,46,0.5309067089920458,0.3294263482093811,0.7296189665794373
layer_head,20/20,46,0.4921040081459543,0.25752881169319153,0.8448338508605957
layer_head,20/21,46,0.3615256023147832,-0.2570468783378601,0.876205325126648
layer_head,20/22,46,0.520316904005797,0.21352878212928772,0.7560836672782898
layer_head,20/23,46,0.48002235915476416,-0.0007749944343231618,0.8338170647621155
layer_head,20/3,46,0.6538336309401885,0.05795915424823761,0.8838105201721191
layer_head,20/4,46,0.5287956605138986,0.1308487206697464,0.9393163323402405
layer_head,20/5,46,0.46355251158061234,0.14804066717624664,0.807218611240387
layer_head,20/6,46,0.638982968809812,0.19073130190372467,0.8843080401420593
layer_head,20/7,46,0.6088787142349326,0.4212426245212555,0.8562180995941162
layer_head,20/8,46,0.5414837964850924,0.24839945137500763,0.7747554183006287
layer_head,20/9,46,0.5558424261601075,0.20126548409461975,0.9155597686767578
layer_head,21/0,46,0.3241573539764985,0.035920917987823486,0.6180098652839661
layer_head,21/1,46,0.40745088231304416,0.2407216578722,0.7473129034042358
layer_head,21/10,46,0.6120349210889443,0.23002107441425323,0.7285743951797485
layer_head,21/11,46,0.6025729658810989,0.4509059488773346,0.7279086112976074
layer_head,21/12,46,0.6230108320065166,0.15245242416858673,0.9328877329826355
layer_head,21/13,46,0.5794768262168636,0.2480906844139099,0.9377523064613342
layer_head,21/14,46,0.6102148514726887,0.3406885266304016,0.8170046806335449
layer_head,21/15,46,0.5014286982300489,0.03832240030169487,0.9378858208656311
layer_head,21/16,46,0.5900615512028985,0.4052451252937317,0.859234094619751
layer_head,21/17,46,0.6041348732036093,0.3186807632446289,0.926041305065155
layer_head,21/18,46,0.46340877222626103,0.05441715568304062,0.934711217880249
layer_head,21/19,46,0.6148734997310068,0.018278900533914566,0.9485544562339783
layer_head,21/2,46,0.4617643336886945,0.2635813355445862,0.5775406360626221
layer_head,21/20,46,0.7000830031883316,0.000964705424848944,0.9525150060653687
layer_head,21/21,46,0.5888535354448401,0.13466498255729675,0.7492839097976685
layer_head,21/22,46,0.551929859444499,0.0461810939013958,0.9697058200836182
layer_head,21/23,46,0.4579981078758188,-0.13094742596149445,0.8865845799446106
layer_head,21/3,46,0.4069258946439494,0.14780275523662567,0.5283058285713196
layer_head,21/4,46,0.4584510468918344,0.25687700510025024,0.5739525556564331
layer_head,21/5,46,0.49143946170806885,0.23369985818862915,0.5717784762382507
layer_head,21/6,46,0.6085651720995489,0.17953072488307953,0.8452014327049255
layer_head,21/7,46,0.7466268040563749,0.2914450168609619,0.9273011088371277
layer_head,21/8,46,0.6612065168826476,0.3903100788593292,0.8709311485290527
layer_head,21/9,46,0.561690215183341,0.27510181069374084,0.683268129825592
layer_head,22/0,46,0.4910753388767657,0.2907165586948395,0.7452717423439026
layer_head,22/1,46,0.38892018147136853,0.2767033278942108,0.6189166903495789
layer_head,22/10,46,0.6060079873903937,0.27174752950668335,0.898155689239502
layer_head,22/11,46,0.4982758223157599,-0.0008291730773635209,0.9033046364784241
layer_head,22/12,46,0.659415149818296,0.23889446258544922,0.9091410040855408
layer_head,22/13,46,0.5718262389950131,0.3300641179084778,0.8998267650604248
layer_head,22/14,46,0.4186415768673886,-0.0951940268278122,0.7827449440956116
layer_head,22/15,46,0.6445797286603762,0.3401094079017639,0.8032002449035645
layer_head,22/16,46,0.6483982798197995,0.15217803418636322,0.8086622953414917
layer_head,22/17,46,0.6072484662999278,0.3241071105003357,0.8537991642951965
layer_head,22/18,46,0.656636801102887,0.45967236161231995,0.8002101182937622
layer_head,22/19,46,0.6089022541823594,0.43930670619010925,0.7384281754493713
layer_head,22/2,46,0.4950618432915729,0.31237298250198364,0.6958158612251282
layer_head,22/20,46,0.6144102643365446,0.3087233603000641,0.8172459006309509
layer_head,22/21,46,0.4778315985332365,-0.04057911038398743,0.6417030692100525
layer_head,22/22,46,0.7170115855077038,0.13094209134578705,0.9584190845489502
layer_head,22/23,46,0.5850244903046152,0.292501837015152,0.9299015402793884
layer_head,22/3,46,0.5852117123811141,0.19646933674812317,0.9242625832557678
layer_head,22/4,46,0.49669101704721863,0.0712098777294159,0.8588371276855469
layer_head,22/5,46,0.5766425344121197,0.02492516115307808,0.9345616698265076
layer_head,22/6,46,0.495217374485472,0.3692440986633301,0.6409614682197571
layer_head,22/7,46,0.5012150147686834,0.3885446786880493,0.6610238552093506
layer_head,22/8,46,0.5074979844300643,0.33959686756134033,0.7803793549537659
layer_head,22/9,46,0.4861909562478895,0.12050743401050568,0.9030686020851135
layer_head,23/0,46,0.5483719706535339,0.3349420130252838,0.6920815706253052
layer_head,23/1,46,0.37293832776460634,-0.0057389759458601475,0.7656614184379578
layer_head,23/10,46,0.7689498776327008,0.14102262258529663,0.9407038688659668
layer_head,23/11,46,0.3764543639010061,-0.1798325777053833,0.9154804348945618
layer_head,23/12,46,0.404901130043942,0.10776692628860474,0.5429797172546387
layer_head,23/13,46,0.3697132157242816,0.12963666021823883,0.5342840552330017
layer_head,23/14,46,0.46584136460138403,0.3008742332458496,0.5542012453079224
layer_head,23/15,46,0.45591985142749286,0.22252993285655975,0.7414034605026245
layer_head,23/16,46,0.4285284334226795,0.1049046590924263,0.6847826838493347
layer_head,23/17,46,0.46080369178367697,0.24418024718761444,0.7152811288833618
layer_head,23/18,46,0.41140397346538043,0.17237573862075806,0.8073045015335083
layer_head,23/19,46,0.5701263061036235,0.3848135769367218,0.8915314674377441
layer_head,23/2,46,0.5423364911390387,0.21704751253128052,0.716428279876709
layer_head,23/20,46,0.30955350318032765,0.10540444403886795,0.5409702062606812
layer_head,23/21,46,0.4475216120481491,0.16121970117092133,0.6394473910331726
layer_head,23/22,46,0.564532990688863,0.0968281626701355,0.8152264952659607
layer_head,23/23,46,0.4287573478144148,0.1870342195034027,0.694547176361084
layer_head,23/3,46,0.5375269029451453,0.4001387357711792,0.6405553221702576
layer_head,23/4,46,0.5440060366754946,0.26286807656288147,0.7179277539253235
layer_head,23/5,46,0.5431141522915467,0.42881056666374207,0.6611801981925964
layer_head,23/6,46,0.5132641293432402,0.2852274179458618,0.7463631629943848
layer_head,23/7,46,0.6000154620927313,0.44591784477233887,0.8949477076530457
layer_head,23/8,46,0.5637925098771635,0.46009647846221924,0.7703720927238464
layer_head,23/9,46,0.5611189968236114,-0.0866626426577568,0.9249151349067688
layer_head,24/0,46,0.747065033601678,0.5890353918075562,0.8230847120285034
layer_head,24/1,46,0.5901982764834943,0.1890290081501007,0.8041989207267761
layer_head,24/10,46,0.41312348486288736,0.22807325422763824,0.5520179271697998
layer_head,24/11,46,0.5433110332359439,0.24007342755794525,0.7749555110931396
layer_head,24/12,46,0.5226029481576837,0.37077561020851135,0.6858140230178833
layer_head,24/13,46,0.9030153336732284,0.696681559085846,0.9555761814117432
layer_head,24/14,46,0.9067761716635331,0.7587299346923828,0.9573696851730347
layer_head,24/15,46,0.5867683281717093,0.14059752225875854,0.9410208463668823
layer_head,24/16,46,0.7154170482055001,0.5123040080070496,0.8633663058280945
layer_head,24/17,46,0.7139631046549134,0.09289944171905518,0.8758318424224854
layer_head,24/18,46,0.4592169743517171,-0.09595128893852234,0.8628219962120056
layer_head,24/19,46,0.8473492893187896,0.36880460381507874,0.9261174201965332
layer_head,24/2,46,0.5710226712019547,0.265601247549057,0.76051265001297
layer_head,24/20,46,0.7141451777323432,0.4034698009490967,0.9072277545928955
layer_head,24/21,46,0.4917924219499464,0.17087794840335846,0.7495874762535095
layer_head,24/22,46,0.4759378407312476,0.34040167927742004,0.5441339015960693
layer_head,24/23,46,0.43991559128398483,0.1382380723953247,0.6270933747291565
layer_head,24/3,46,0.71783152481784,0.15350353717803955,0.9416979551315308
layer_head,24/4,46,0.5650852771232957,0.07615552097558975,0.9375284314155579
layer_head,24/5,46,0.7040796302582907,0.17091849446296692,0.9556372165679932
layer_head,24/6,46,0.47817449206891266,0.33247366547584534,0.7018074989318848
layer_head,24/7,46,0.5093053877353668,0.2863368093967438,0.7425212264060974
layer_head,24/8,46,0.4816007886243903,0.2810777425765991,0.7181078195571899
layer_head,24/9,46,0.6474975943565369,0.5106325149536133,0.7740484476089478
layer_head,25/0,46,0.45656221133211383,0.25950053334236145,0.6096596121788025
layer_head,25/1,46,0.2884807490197051,-0.005281879100948572,0.5335766077041626
layer_head,25/10,46,0.621670446763544,-0.02221597172319889,0.8900685906410217
layer_head,25/11,46,0.6695046874330096,0.023380588740110397,0.9306397438049316
layer_head,25/12,46,0.7369429644035257,0.41408681869506836,0.9382381439208984
layer_head,25/13,46,0.24515318506113862,-0.20623508095741272,0.9432682991027832
layer_head,25/14,46,0.652928092557451,0.3950806260108948,0.9408330917358398
layer_head,25/15,46,0.6648766754761987,0.38247057795524597,0.8571592569351196
layer_head,25/16,46,0.6986085804908172,0.30748865008354187,0.8994721174240112
layer_head,25/17,46,0.7453748914210693,0.3556896448135376,0.9434266090393066
layer_head,25/18,46,0.6789048476063687,0.27726027369499207,0.8533360362052917
layer_head,25/19,46,0.6445004778063815,0.31194061040878296,0.7940923571586609
layer_head,25/2,46,0.40377949340187985,0.19612771272659302,0.6938923001289368
layer_head,25/20,46,0.8215399167459944,0.14735491573810577,0.9935644865036011
layer_head,25/21,46,0.5920782043882038,0.3662763237953186,0.9589725136756897
layer_head,25/22,46,0.5034019564804824,0.2174742966890335,0.8911183476448059
layer_head,25/23,46,0.5342298462663008,-0.11346789449453354,0.700874388217926
layer_head,25/3,46,0.4747221534666808,0.3484845757484436,0.6997360587120056
layer_head,25/4,46,0.5327533762092176,0.4136110544204712,0.6640290021896362
layer_head,25/5,46,0.4418776573046394,0.31719639897346497,0.6184452772140503
layer_head,25/6,46,0.4447902598134849,0.08577511459589005,0.7598798274993896
layer_head,25/7,46,0.5196032611572224,0.22205860912799835,0.7291359901428223
layer_head,25/8,46,0.4834998771548271,0.16812901198863983,0.7627031207084656
layer_head,25/9,46,0.7231366899998292,0.31713780760765076,0.9151691198348999
layer_head,26/0,46,0.45248627533083374,0.1571284979581833,0.7087832689285278
layer_head,26/1,46,0.41806251620468887,-0.09581790119409561,0.6465402841567993
layer_head,26/10,46,0.5402920290058397,-0.1307360976934433,0.8484113812446594
layer_head,26/11,46,0.5387059412086788,-0.009115148335695267,0.8970340490341187
layer_head,26/12,46,0.34222821858914004,0.08249734342098236,0.8552546501159668
layer_head,26/13,46,0.4570757074524527,-0.04423873499035835,0.6071718335151672
layer_head,26/14,46,0.42608861592800723,0.22342799603939056,0.6236519813537598
layer_head,26/15,46,0.4683947511341261,0.09851093590259552,0.7883198261260986
layer_head,26/16,46,0.3800023464566987,-0.006182374432682991,0.9160388112068176
layer_head,26/17,46,0.2740323898261008,0.024670250713825226,0.674990713596344
layer_head,26/18,46,0.6909099532210309,0.4481390714645386,0.9165221452713013
layer_head,26/19,46,0.5991257999254309,0.19273105263710022,0.8157964944839478
layer_head,26/2,46,0.21499630953590182,-0.14865538477897644,0.783562421798706
layer_head,26/20,46,0.6717408474372781,0.37581542134284973,0.8443293571472168
layer_head,26/21,46,0.5189940059638541,0.025642413645982742,0.9222858548164368
layer_head,26/22,46,0.4530152163832732,-0.1093754768371582,0.9106231331825256
layer_head,26/23,46,0.6231216263511906,0.4032232165336609,0.8532364368438721
layer_head,26/3,46,0.7399718845668046,0.3741128742694855,0.957832932472229
layer_head,26/4,46,0.7802537627842115,0.6406089067459106,0.9479553699493408
layer_head,26/5,46,0.5567941568467928,0.26080235838890076,0.8009650111198425
layer_head,26/6,46,0.461863878628482,0.2401174008846283,0.8420441746711731
layer_head,26/7,46,0.4324058990763581,0.2226964682340622,0.891248345375061
layer_head,26/8,46,0.4075729276822961,0.11628855764865875,0.6981616020202637
layer_head,26/9,46,0.6430272612234821,0.20536740124225616,0.9006672501564026
layer_head,27/0,46,0.628068786357408,-0.036799002438783646,0.8953251838684082
layer_head,27/1,46,0.6073247281753499,0.2196512073278427,0.8545753359794617
layer_head,27/10,46,0.7404801949210789,0.34874793887138367,0.8548095226287842
layer_head,27/11,46,0.801078288451485,0.6354722380638123,0.918280303478241
layer_head,27/12,46,0.5252275855644889,0.31207895278930664,0.8761102557182312
layer_head,27/13,46,0.6426754069069157,0.4520915746688843,0.9136364459991455
layer_head,27/14,46,0.6010761565488317,0.3280669152736664,0.8587556481361389
layer_head,27/15,46,0.6828877090112023,0.13429726660251617,0.9088717103004456
layer_head,27/16,46,0.43849660990678746,-0.15249739587306976,0.8834174871444702
layer_head,27/17,46,0.5726678967880814,0.02771824784576893,0.8738344311714172
layer_head,27/18,46,0.5338493005737014,0.10083349049091339,0.7811483144760132
layer_head,27/19,46,0.4882113058929858,0.25776392221450806,0.683295488357544
layer_head,27/2,46,0.6873234562251879,0.5100709795951843,0.9037282466888428
layer_head,27/20,46,0.47237758532814356,0.1697271466255188,0.8148074150085449
layer_head,27/21,46,0.5234314630860868,0.35064226388931274,0.8044559955596924
layer_head,27/22,46,0.49101969664511474,0.3063063621520996,0.635132372379303
layer_head,27/23,46,0.5063305354636648,0.25209400057792664,0.7837648391723633
layer_head,27/3,46,0.5803125027729117,0.3734424412250519,0.7476626038551331
layer_head,27/4,46,0.4206220264465589,-0.002421886660158634,0.7559027671813965
layer_head,27/5,46,0.38857837491061376,0.09233984351158142,0.8558011651039124
layer_head,27/6,46,0.44794178203396173,0.14039990305900574,0.872494637966156
layer_head,27/7,46,0.6047827374675999,0.43917927145957947,0.7915589213371277
layer_head,27/8,46,0.5958182325829631,0.38738882541656494,0.7863178849220276
layer_head,27/9,46,0.8011994310047316,0.669968843460083,0.9213578104972839
layer_head,3/0,46,0.7063005190828572,0.5206924676895142,0.9196251034736633
layer_head,3/1,46,0.6575978638037391,0.40909120440483093,0.9157385230064392
layer_head,3/10,46,0.7745623238708662,0.612088680267334,0.9274490475654602
layer_head,3/11,46,0.7248129676217618,0.5615778565406799,0.8799204230308533
layer_head,3/12,46,0.8818164169788361,0.7510232925415039,0.9572840929031372
layer_head,3/13,46,0.8909068289010421,0.7927006483078003,0.9620643854141235
layer_head,3/14,46,0.7782915441886239,0.21031972765922546,0.9355804324150085
layer_head,3/15,46,0.7695992420548978,0.6344333291053772,0.9259911179542542
layer_head,3/16,46,0.7139779873516249,0.6371544003486633,0.8523887991905212
layer_head,3/17,46,0.8140791628671729,0.6842145919799805,0.9458736777305603
layer_head,3/18,46,0.8634928931360659,0.6631959676742554,0.9503025412559509
layer_head,3/19,46,0.8429426628610363,0.5134518146514893,0.9438776969909668
layer_head,3/2,46,0.8118759393692017,0.5869213938713074,0.9588663578033447
layer_head,3/20,46,0.7730989235898723,0.5127717852592468,0.9255014657974243
layer_head,3/21,46,0.7835419327020645,0.4695586860179901,0.8910157084465027
layer_head,3/22,46,0.7897480661454408,0.5006412267684937,0.9406151175498962
layer_head,3/23,46,0.817980689846951,0.5542417764663696,0.9378488063812256
layer_head,3/3,46,0.9440590117288672,0.8018050789833069,0.9802291393280029
layer_head,3/4,46,0.9346843297066896,0.8435415625572205,0.9779126644134521
layer_head,3/5,46,0.9405560519384302,0.7873731851577759,0.9799149036407471
layer_head,3/6,46,0.8306458734947703,0.6579686403274536,0.9393264651298523
layer_head,3/7,46,0.8964319669682047,0.7063928842544556,0.9627470970153809
layer_head,3/8,46,0.885777666516926,0.7007250785827637,0.9732705950737
layer_head,3/9,46,0.6623553381018017,0.4060008227825165,0.8918726444244385
layer_head,4/0,46,0.726236720447955,0.4664797782897949,0.9532129168510437
layer_head,4/1,46,0.7739711368213529,0.1676035076379776,0.9333925247192383
layer_head,4/10,46,0.8538101691266765,0.6029643416404724,0.9449971914291382
layer_head,4/11,46,0.8768764993418818,0.6661126613616943,0.9821878671646118
layer_head,4/12,46,0.776565678741621,0.5689112544059753,0.9803246259689331
layer_head,4/13,46,0.8358792727408202,0.43542546033859253,0.9871945977210999
layer_head,4/14,46,0.8190650754486737,0.043490614742040634,0.9447433352470398
layer_head,4/15,46,0.5049463918675547,0.38642027974128723,0.6021106839179993
layer_head,4/16,46,0.5134220780885738,0.21100594103336334,0.9616429209709167
layer_head,4/17,46,0.7891587569661762,0.3587428629398346,0.946311891078949
layer_head,4/18,46,0.8315627173237179,0.5520058274269104,0.9802666902542114
layer_head,4/19,46,0.7959065534498381,0.48772767186164856,0.9937272667884827
layer_head,4/2,46,0.7392971930296525,0.5292107462882996,0.8789013028144836
layer_head,4/20,46,0.7518294537844865,0.4626668393611908,0.9042115807533264
layer_head,4/21,46,0.7062262095834898,0.31609252095222473,0.9454272985458374
layer_head,4/22,46,0.7800118417843528,0.398587703704834,0.9464424252510071
layer_head,4/23,46,0.7460683785054995,0.3921254873275757,0.9513927698135376
layer_head,4/3,46,0.8455466161603513,0.5699310302734375,0.9912036061286926
layer_head,4/4,46,0.8095625405726226,0.6438321471214294,0.9389649629592896
layer_head,4/5,46,0.7567814433056376,0.46038350462913513,0.9800811409950256
layer_head,4/6,46,0.5943865290154582,0.45314034819602966,0.7494297027587891
layer_head,4/7,46,0.5932951809271522,0.05217474699020386,0.7305223345756531
layer_head,4/8,46,0.5643263076958449,0.3435560464859009,0.8138256072998047
layer_head,4/9,46,0.8927236303039219,0.7339967489242554,0.9643598794937134
layer_head,5/0,46,0.718111375103826,0.17131179571151733,0.9859991073608398
layer_head,5/1,46,0.7472386334253394,0.35691335797309875,0.9665493965148926
layer_head,5/10,46,0.7578387866201608,0.1430855542421341,0.9352911114692688
layer_head,5/11,46,0.646833136677742,-0.09063288569450378,0.881764829158783
layer_head,5/12,46,0.4190758529888547,0.08410762995481491,0.660733163356781
layer_head,5/13,46,0.42860279491414194,0.14888682961463928,0.6596818566322327
layer_head,5/14,46,0.6206139086381249,0.32016608119010925,0.8651682138442993
layer_head,5/15,46,0.6859547547672106,0.38994699716567993,0.922767698764801
layer_head,5/16,46,0.4694212435380272,0.26482337713241577,0.6460927724838257
layer_head,5/17,46,0.5281786322593689,0.3545503318309784,0.7361787557601929
layer_head,5/18,46,0.49831841659286746,0.2211715131998062,0.5815939903259277
layer_head,5/19,46,0.5839768311251765,0.2680967450141907,0.6974890232086182
layer_head,5/2,46,0.6489255959572999,0.3608852028846741,0.848982036113739
layer_head,5/20,46,0.5665875083726385,0.2959286868572235,0.7220473885536194
layer_head,5/21,46,0.7148135401632475,0.49283313751220703,0.8652054667472839
layer_head,5/22,46,0.7452388522417649,0.5502156019210815,0.9819717407226562
layer_head,5/23,46,0.72554629271769,0.049296554177999496,0.9712565541267395
layer_head,5/3,46,0.6167243123054504,0.11221141368150711,0.851308286190033
layer_head,5/4,46,0.5814137003667976,0.0976339653134346,0.8786939382553101
layer_head,5/5,46,0.6043655977624914,0.09618286043405533,0.7948936223983765
layer_head,5/6,46,0.6777105920178734,-0.3237588405609131,0.9514847993850708
layer_head,5/7,46,0.8549360072483188,0.17078299820423126,0.9939346313476562
layer_head,5/8,46,0.7777552209470583,-0.10459813475608826,0.9532045125961304
layer_head,5/9,46,0.7338670591783264,0.00745762512087822,0.9199853539466858
layer_head,6/0,46,0.47422766061904637,-0.28059524297714233,0.7541111707687378
layer_head,6/1,46,0.39496061173470126,-0.17804205417633057,0.7176923751831055
layer_head,6/10,46,0.5179625613533932,0.2621352970600128,0.6739523410797119
layer_head,6/11,46,0.5753436633588179,-0.31589987874031067,0.8536791205406189
layer_head,6/12,46,0.5011306191268174,0.26943233609199524,0.7923001646995544
layer_head,6/13,46,0.4384839367728842,-0.029122674837708473,0.5484738349914551
layer_head,6/14,46,0.4476077590623628,0.12106261402368546,0.6680226922035217
layer_head,6/15,46,0.5828110044417174,0.25321224331855774,0.7533919811248779
layer_head,6/16,46,0.5779068142823551,0.16023313999176025,0.7658411264419556
layer_head,6/17,46,0.5480766442158947,0.145618736743927,0.780775785446167
layer_head,6/18,46,0.5322136716998142,0.27243661880493164,0.6562215685844421
layer_head,6/19,46,0.5357310609972995,0.23305721580982208,0.7436474561691284
layer_head,6/2,46,0.396657165625821,0.16374486684799194,0.5422478318214417
layer_head,6/20,46,0.5476673057545787,0.2574005424976349,0.7217333316802979
layer_head,6/21,46,0.47817480944744917,0.038928333669900894,0.7353299260139465
layer_head,6/22,46,0.46762996737885737,-0.10523392260074615,0.8149781227111816
layer_head,6/23,46,0.5064338325806286,-0.2185812145471573,0.8780864477157593
layer_head,6/3,46,0.524076913361964,0.2148037850856781,0.6830172538757324
layer_head,6/4,46,0.40579747781157494,-0.19826920330524445,0.7155321836471558
layer_head,6/5,46,0.6078046597337917,-0.349087655544281,0.9528465270996094
layer_head,6/6,46,0.6727368669665378,0.40975838899612427,0.9532511830329895
layer_head,6/7,46,0.6085210060295851,0.20176662504673004,0.9327742457389832
layer_head,6/8,46,0.6861040551701317,-0.09654665738344193,0.9644649624824524
layer_head,6/9,46,0.5693784025295273,0.022220132872462273,0.8312307000160217
layer_head,7/0,46,0.6180978798024033,0.0809677317738533,0.8046883940696716
layer_head,7/1,46,0.6026781043442695,0.04495881870388985,0.8152692914009094
layer_head,7/10,46,0.5824712430653365,0.29210734367370605,0.8875958919525146
layer_head,7/11,46,0.5974716058243876,0.2008301466703415,0.8811550736427307
layer_head,7/12,46,0.4986416126560906,-0.10252927243709564,0.7217838168144226
layer_head,7/13,46,0.6431582257450235,-0.07896237820386887,0.9873663187026978
layer_head,7/14,46,0.5077415492547594,-0.06925386190414429,0.8003496527671814
layer_head,7/15,46,0.6238271477429763,0.4547322988510132,0.7306739091873169
layer_head,7/16,46,0.4555024245510931,0.3525475263595581,0.6192629337310791
layer_head,7/17,46,0.6504203256057657,0.2744380235671997,0.799485445022583
layer_head,7/18,46,0.5313183331214215,0.005300138145685196,0.7580177783966064
layer_head,7/19,46,0.5528572715171005,0.034395694732666016,0.7199799418449402
layer_head,7/2,46,0.5550684376579264,-0.08197477459907532,0.7612909078598022
layer_head,7/20,46,0.5396661120264427,-0.2527890205383301,0.7631086707115173
layer_head,7/21,46,0.43749748137982,0.1599244922399521,0.5872458219528198
layer_head,7/22,46,0.3020343069473039,-0.14363062381744385,0.5439552068710327
layer_head,7/23,46,0.4153107175724986,-0.1276060789823532,0.714631974697113
layer_head,7/3,46,0.5339105864581855,0.22515858709812164,0.8284163475036621
layer_head,7/4,46,0.5816051292678585,0.3246780037879944,0.7381690740585327
layer_head,7/5,46,0.5782170911198077,0.2667574882507324,0.7116198539733887
layer_head,7/6,46,0.48345706914551556,-0.06697337329387665,0.7434998154640198
layer_head,7/7,46,0.4222771469161987,0.00066442257957533,0.6977246999740601
layer_head,7/8,46,0.5374113379613213,-0.1749601662158966,0.9786659479141235
layer_head,7/9,46,0.3908032027437635,0.03812297061085701,0.5962909460067749
layer_head,8/0,46,0.47461732130740647,0.0020657554268836975,0.6940365433692932
layer_head,8/1,46,0.6062536098710869,-0.022361915558576584,0.719282329082489
layer_head,8/10,46,0.5246651162919791,0.16702702641487122,0.8295432329177856
layer_head,8/11,46,0.4961336938583333,0.10038489103317261,0.8570370078086853
layer_head,8/12,46,0.4137254971605928,0.028365010395646095,0.636554479598999
layer_head,8/13,46,0.413072746085084,-0.07680977880954742,0.7593329548835754
layer_head,8/14,46,0.5474585777391558,-0.2522584795951843,0.8400184512138367
layer_head,8/15,46,0.5171149366575739,0.17938145995140076,0.7081476449966431
layer_head,8/16,46,0.5459585908557409,-0.018690237775444984,0.679177463054657
layer_head,8/17,46,0.5176521202792292,0.2583492696285248,0.6835328340530396
layer_head,8/18,46,0.43039556712661264,-0.06115048751235008,0.745917558670044
layer_head,8/19,46,0.5652075652842936,0.10024574398994446,0.9252496957778931
layer_head,8/2,46,0.5463328523885297,-0.026059003546833992,0.7188388109207153
layer_head,8/20,46,0.5578263084525648,0.19203343987464905,0.9628761410713196
layer_head,8/21,46,0.6686083266268605,0.31256431341171265,0.7615180611610413
layer_head,8/22,46,0.5550256423328234,0.333158403635025,0.6973260045051575
layer_head,8/23,46,0.6355496716240178,0.22882899641990662,0.7289214134216309
layer_head,8/3,46,0.46186699418594007,-0.027486611157655716,0.5681552290916443
layer_head,8/4,46,0.5213043895428595,0.08193468302488327,0.798687219619751
layer_head,8/5,46,0.5924255925676097,-0.18522526323795319,0.9257012009620667
layer_head,8/6,46,0.7052379261256884,-0.14700518548488617,0.8296117186546326
layer_head,8/7,46,0.7001816137977268,0.5148614645004272,0.7677446603775024
layer_head,8/8,46,0.6411394844408673,-0.11972720921039581,0.8415796756744385
layer_head,8/9,46,0.5115709346516625,-0.010434435680508614,0.6518433094024658
layer_head,9/0,46,0.6332859048700851,0.04630040377378464,0.7763491272926331
layer_head,9/1,46,0.6185474898463682,0.007449674420058727,0.8218058943748474
layer_head,9/10,46,0.3871284387195888,-0.09471167623996735,0.6310747861862183
layer_head,9/11,46,0.42923096611933864,0.020528947934508324,0.8055351376533508
layer_head,9/12,46,0.4830571006497611,0.06517242640256882,0.614804744720459
layer_head,9/13,46,0.6280121458289416,0.09389352053403854,0.7494994401931763
layer_head,9/14,46,0.6172684234283541,0.04916876181960106,0.7240267395973206
layer_head,9/15,46,0.43584748794851097,0.08335039764642715,0.6200664639472961
layer_head,9/16,46,0.4792360587288504,-0.14538629353046417,0.7100849747657776
layer_head,9/17,46,0.48296025865103887,-0.222669318318367,0.7234452366828918
layer_head,9/18,46,0.4805474075610223,0.1214403584599495,0.614236056804657
layer_head,9/19,46,0.4027005772855457,-0.08061297237873077,0.7978617548942566
layer_head,9/2,46,0.5757721824490506,0.1843709647655487,0.722089409828186
layer_head,9/20,46,0.5961486522270285,-0.2401522696018219,0.929268479347229
layer_head,9/21,46,0.4957265928387642,0.061275795102119446,0.6014038920402527
layer_head,9/22,46,0.4839113435667494,0.19132556021213531,0.5961906313896179
layer_head,9/23,46,0.4198628274480934,0.05652909353375435,0.5475403070449829
layer_head,9/3,46,0.4050789370161036,0.12408425658941269,0.5615523457527161
layer_head,9/4,46,0.5787211278170024,-0.13116805255413055,0.7982401251792908
layer_head,9/5,46,0.5327423681383547,0.2895556092262268,0.7656955718994141
layer_head,9/6,46,0.5857798204473827,0.12594757974147797,0.7619149088859558
layer_head,9/7,46,0.6064476893566872,-0.16030821204185486,0.7771092057228088
layer_head,9/8,46,0.628110167408443,0.02589063160121441,0.7614913582801819
layer_head,9/9,46,0.3941079371649286,0.009482115507125854,0.5088849067687988
sample_id,add_zxq_after_t_or_l-000931,30912,0.5950143497569117,-0.5351818799972534,0.9998955726623535
task_id,add_zxq_after_t_or_l,30912,0.5950143497569117,-0.5351818799972534,0.9998955726623535
token_index,0,672,0.6160023447460151,-0.005200294312089682,0.9891884326934814
token_index,1,672,0.6100688607811684,-0.28059524297714233,0.9996815919876099
token_index,10,672,0.5840527305706582,-0.0057389759458601475,0.9986597895622253
token_index,11,672,0.6010918848776436,-0.05091523751616478,0.9962515234947205
token_index,12,672,0.6201694701975655,-0.3399509787559509,0.992150604724884
token_index,13,672,0.5875722490697323,-0.11346789449453354,0.992707371711731
token_index,14,672,0.6100001975594621,0.0508745014667511,0.9972280859947205
